URL: https://www.scoop.co.nz/stories/PA2409/S00206/public-service-set-up-to-fail-under-national.htm, Size: 59510 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:58
URL: http://www.scoop.co.nz/multimedia/television/politics.html, Size: 26808 bytes, Status: 200, Depth: 11, Time: 2024-09-23 15:31:59
URL: https://www.scoop.co.nz/stories/AK2409/S00685/kiwirail-asset-stripping-to-prevent-rail-development.htm, Size: 60731 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:59
URL: https://www.scoop.co.nz/stories/PA2409/S00208/trade-ministers-discuss-next-steps-for-cer.htm, Size: 58303 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:59
URL: https://info.scoop.co.nz/PD_Insurance, Size: 56132 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:59
URL: https://www.scoop.co.nz/stories/AK2409/S00684/update-name-release-levin-homicide-and-further-public-appeal.htm, Size: 58139 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:59
URL: https://www.scoop.co.nz/stories/AK2409/S00683/more-than-90-million-unlocked-for-hawkes-bays-local-road-recovery.htm, Size: 59344 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:59
URL: https://www.scoop.co.nz/stories/AK2409/S00682/daylight-savings-and-pets-start-gradual-adjustments-now.htm, Size: 60865 bytes, Status: 200, Depth: 10, Time: 2024-09-23 15:31:59
URL: http://www.scoop.co.nz/stories/print.html?path=BU2409/S00339/kiwifruit-exports-having-golden-season.htm, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:00
URL: http://info.scoop.co.nz/Unleashed_Inventory_Management, Size: 52787 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:00
URL: https://info.scoop.co.nz/Stats_NZ_, Size: 54036 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:00
URL: http://www.scoop.co.nz/multimedia/television/business.html, Size: 26808 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:00
URL: https://www.scoop.co.nz/stories/BU2409/S00315/onion-exports-to-indonesia-restart-thanks-to-government-and-industry-efforts.htm, Size: 55660 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:00
URL: https://www.scoop.co.nz/stories/SC2409/S00038/sales-of-antibiotics-for-animals-and-plants-down-for-sixth-year-in-a-row.htm, Size: 56015 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:00
URL: http://info.scoop.co.nz/Akina_Foundation, Size: 56002 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:01
URL: https://info.scoop.co.nz/Rocket_Lab, Size: 57202 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:01
URL: https://www.scoop.co.nz/stories/BU2409/S00337/rotoruanz-and-hasbro-launch-monopoly-rotorua-edition-board-game-featuring-the-citys-landmarks-and-icons.htm, Size: 55958 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:02
URL: https://info.scoop.co.nz/Easy_Crypto, Size: 55909 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:02
URL: https://www.scoop.co.nz/stories/BU2409/S00336/mission-success-for-rocket-labs-53rd-electron-launch-for-kineis.htm, Size: 58755 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:02
URL: https://www.scoop.co.nz/stories/BU2409/S00335/world-first-disclosure-of-crypto-scam-funds-returned-to-customers.htm, Size: 59429 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:02
URL: http://info.scoop.co.nz/Hillary_Institute_of_International_Leadership, Size: 48546 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:02
URL: https://info.scoop.co.nz/GE_Free_NZ, Size: 56685 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:02
URL: https://info.scoop.co.nz/NZ_Rent_A_Car, Size: 57060 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:02
URL: https://www.scoop.co.nz/stories/BU2409/S00334/tips-for-finding-affordable-auckland-airport-car-hire-with-nz-rent-a-car.htm, Size: 54651 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:02
URL: https://www.scoop.co.nz/stories/BU2409/S00338/jet-set-around-the-globe-for-less-with-huge-air-new-zealand-international-sale.htm, Size: 59327 bytes, Status: 200, Depth: 4, Time: 2024-09-23 15:32:03
URL: https://www.scoop.co.nz/stories/BU2409/S00332/nz-rent-a-cars-auckland-airport-branch-prepares-for-spring-and-summer-with-affordable-car-hire-options.htm, Size: 54809 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:03
URL: https://www.scoop.co.nz/stories/SC2409/S00042/trust-the-ge-science-whose.htm, Size: 55942 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:03
URL: https://www.scoop.co.nz/stories/BU2409/S00333/tips-for-finding-affordable-car-hire-in-christchurch-with-nz-rent-a-car.htm, Size: 54098 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:03
URL: http://blog.tepapa.govt.nz/, Size: 370168 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:06
URL: http://www.themainreport.co.nz, Size: 5089 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:07
URL: http://www.scoop.co.nz/stories/print.html?path=AK2409/S00709/customs-opens-egates-for-all-european-union-member-states.htm, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:08
URL: https://info.scoop.co.nz/Dunedin_City_Council, Size: 54797 bytes, Status: 200, Depth: 9, Time: 2024-09-23 15:32:08
URL: https://www.scoop.co.nz/stories/AK2409/S00706/build-our-hospital-song-a-rallying-cry-for-the-south.htm, Size: 58835 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:08
URL: https://info.scoop.co.nz/Health_and_Disability_Commissioner, Size: 57584 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:08
URL: https://www.scoop.co.nz/stories/AK2409/S00705/disability-service-referred-to-director-of-proceedings-21hdc00035.htm, Size: 60385 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:08
URL: https://info.scoop.co.nz/Environmental_Protection_Authority, Size: 55284 bytes, Status: 200, Depth: 13, Time: 2024-09-23 15:32:08
URL: https://www.scoop.co.nz/stories/AK2409/S00704/carterton-solar-farm-granted-fast-track-consent.htm, Size: 57899 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:09
URL: https://wellington.scoop.co.nz/?p=164038, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 13, Time: 2024-09-23 15:32:09
URL: https://www.scoop.co.nz/stories/AK2409/S00703/hay-there-stratford-district-registrations-are-open-for-the-2024-scarecrow-trail.htm, Size: 59191 bytes, Status: 200, Depth: 13, Time: 2024-09-23 15:32:09
URL: http://www.scoop.co.nz/stories/print.html?path=SC2409/S00048/funding-round-open-for-greenhouse-gas-inventory-research.htm, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:10
URL: http://www.scoop.co.nz/stories/print.html?path=AK2409/S00695/police-remembrance-day-this-friday-27-september.htm, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:10
URL: https://info.scoop.co.nz/New_Zealand_Police, Size: 52961 bytes, Status: 200, Depth: 11, Time: 2024-09-23 15:32:12
URL: https://info.scoop.co.nz/Taxpayers'_Union, Size: 55496 bytes, Status: 200, Depth: 14, Time: 2024-09-23 15:32:12
URL: https://www.scoop.co.nz/stories/AK2409/S00696/revealed-gisbornes-better-off-funding-is-three-waters-continued-waste.htm, Size: 58478 bytes, Status: 200, Depth: 14, Time: 2024-09-23 15:32:12
URL: https://www.scoop.co.nz/stories/PA2409/S00209/if-only-ending-child-poverty-were-as-simple-as-3-billion.htm, Size: 59184 bytes, Status: 200, Depth: 14, Time: 2024-09-23 15:32:12
URL: https://info.scoop.co.nz/Taupo_District_Council, Size: 54456 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:13
URL: https://wellington.scoop.co.nz/?p=164035, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 15, Time: 2024-09-23 15:32:13
URL: https://www.scoop.co.nz/stories/AK2409/S00692/drunken-behaviour-frustrates-police-in-waikato.htm, Size: 58601 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:13
URL: https://www.scoop.co.nz/stories/AK2409/S00693/returning-to-scene-of-crime-lands-one-in-court.htm, Size: 57983 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:13
URL: https://www.scoop.co.nz/stories/AK2409/S00694/tvnz-trying-to-find-savings-a-bit-too-late.htm, Size: 58119 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:13
URL: https://www.scoop.co.nz/stories/AK2409/S00691/waste-minimisation-made-easy-at-the-click-of-a-button.htm, Size: 59372 bytes, Status: 200, Depth: 12, Time: 2024-09-23 15:32:13
URL: https://wellington.scoop.co.nz/?p=164041, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 13, Time: 2024-09-23 15:32:13
URL: https://www.scoop.co.nz/stories/AK2409/S00690/govt-spends-more-than-27-million-on-low-emission-subsidies-for-heavy-vehicles.htm, Size: 58893 bytes, Status: 200, Depth: 15, Time: 2024-09-23 15:32:14
URL: http://books.scoop.co.nz/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 10, Time: 2024-09-23 15:32:14
URL: http://info.scoop.co.nz/Scoop_News, Size: 56595 bytes, Status: 200, Depth: 3, Time: 2024-09-23 15:32:17
URL: http://community.scoop.co.nz/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:17
URL: http://www.scoop.co.nz/stories/print.html?path=HL2409/S00031/gordon-campbell-on-new-zealands-timid-reluctance-to-tax-the-rich.htm, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:18
URL: https://www.rnz.co.nz/news/in-depth/528379/wealthy-people-pay-lower-tax-in-nz-than-in-similar-states-study-shows, Size: 95173 bytes, Status: 200, Depth: 11, Time: 2024-09-23 15:32:19
URL: https://www.rnz.co.nz/news/national/488705/wealthiest-paying-tax-at-much-lower-rate-than-most-other-new-zealanders-ird-report, Size: 99074 bytes, Status: 200, Depth: 11, Time: 2024-09-23 15:32:20
URL: https://www.rnz.co.nz/national/programmes/morningreport/audio/2018956176/locals-disheartened-over-proposed-toll-road, Size: 82545 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:22
URL: https://community.scoop.co.nz/2024/08/anti-poverty-and-housing-groups-protest-punitive-govt-approach-to-welfare-and-housing/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:22
URL: https://community.scoop.co.nz/2024/08/time-for-change-right-time-to-look-at-a-fundamental-change-in-the-funding-model-for-health-in-new-zealand/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:23
URL: https://www.scoop.co.nz/stories/HL2409/S00028/peter-doherty-public-science-communicator.htm, Size: 54149 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:23
URL: https://www.scoop.co.nz/stories/HL2409/S00029/dunnes-weekly-hipkins-risky-overseas-trip.htm, Size: 51255 bytes, Status: 200, Depth: 5, Time: 2024-09-23 15:32:23
URL: https://www.scoop.co.nz/stories/HL2409/S00026/gordon-campbell-on-acts-plans-to-strip-away-the-rights-of-gig-economy-workers.htm, Size: 63043 bytes, Status: 200, Depth: 9, Time: 2024-09-23 15:32:23
URL: https://www.scoop.co.nz/stories/HL2409/S00030/how-deep-does-the-human-crisis-go.htm, Size: 51488 bytes, Status: 200, Depth: 3, Time: 2024-09-23 15:32:23
URL: https://community.scoop.co.nz/2024/08/retirees-to-rally-for-safe-aged-residential-care/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 4, Time: 2024-09-23 15:32:23
URL: https://community.scoop.co.nz/2024/08/life-experience-informs-museum-accessibility-advocate/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 4, Time: 2024-09-23 15:32:24
URL: https://community.scoop.co.nz/2024/08/a-beneficiaries-first-approach-to-employment/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 4, Time: 2024-09-23 15:32:24
URL: https://community.scoop.co.nz/2024/08/shameful-abandonment-of-the-15-march-2019-terrorism-victims-by-hon-judith-collins-kc-is-unfathomable/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 4, Time: 2024-09-23 15:32:25
URL: https://community.scoop.co.nz/2024/08/ara-celebrates-growth-in-maori-akonga/, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 4, Time: 2024-09-23 15:32:25
URL: https://wellington.scoop.co.nz/?p=163969, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 10, Time: 2024-09-23 15:32:27
URL: https://wellington.scoop.co.nz/?p=163976, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 4, Time: 2024-09-23 15:32:27
URL: http://www.scoop.co.nz/stories/print.html?path=PA2409/S00204/action-taken-on-sale-of-nitrous-oxide-for-recreation.htm, Size: 0 bytes, Status: Blocked by robots.txt, Depth: 3, Time: 2024-09-23 15:32:29
URL: https://info.scoop.co.nz/Asthma_and_Respiratory_Foundation_of_New_Zealand, Size: 56306 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:29
URL: https://info.scoop.co.nz/Golden_Apple_Dental, Size: 52974 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:30
URL: http://www.scoop.co.nz/mostread/health.html, Size: 99654 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:30
URL: https://www.scoop.co.nz/stories/GE2409/S00084/how-aotearoa-should-deal-with-increased-global-stroke-risks-identified-in-new-lancet-neurology-study.htm, Size: 54487 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:31
URL: https://info.scoop.co.nz/Office_of_the_Ombudsman, Size: 57342 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:31
URL: https://info.scoop.co.nz/University_of_Auckland, Size: 54659 bytes, Status: 200, Depth: 8, Time: 2024-09-23 15:32:32
URL: https://www.scoop.co.nz/stories/GE2409/S00082/chief-ombudsman-publishes-details-of-investigation-into-associate-health-ministers-refusal-to-release-author-info.htm, Size: 55090 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://www.scoop.co.nz/stories/GE2409/S00083/genetic-screening-valuable-for-diagnosing-autism-in-aotearoa-expert-reaction.htm, Size: 53779 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://info.scoop.co.nz/Auckland_University_of_Technology, Size: 55927 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://www.scoop.co.nz/stories/GE2409/S00081/mentalhealth-study-explores-social-medias-role-during-pandemic.htm, Size: 54595 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://info.scoop.co.nz/NZ_Breast_Cancer_Foundation, Size: 57627 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://www.scoop.co.nz/stories/GE2409/S00080/call-for-widened-access-to-keytruda-following-new-trial-results.htm, Size: 54513 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://www.scoop.co.nz/stories/GE2409/S00079/genetic-testing-provides-answers-for-autistic-new-zealanders.htm, Size: 55505 bytes, Status: 200, Depth: 9, Time: 2024-09-23 15:32:32
URL: https://www.scoop.co.nz/stories/GE2409/S00078/got-plans-covid-doesnt-care-kiwis-reminded-to-check-their-risk-ahead-of-holiday-season.htm, Size: 59245 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:32
URL: https://info.scoop.co.nz/Pfizer, Size: 55874 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:33
URL: https://www.scoop.co.nz/stories/GE2409/S00077/making-more-new-cancer-treatments-available-for-new-zealanders.htm, Size: 50030 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:33
URL: https://info.scoop.co.nz/Pharmacy_Council, Size: 44526 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://info.scoop.co.nz/PHARMAC, Size: 55410 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://info.scoop.co.nz/Alzheimers_New_Zealand, Size: 56391 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://www.scoop.co.nz/stories/GE2409/S00076/prescribing-principles-developed-jointly-for-safe-prescribing-across-health-professions.htm, Size: 54182 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://info.scoop.co.nz/Patient_Voice_Aotearoa, Size: 56286 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://info.scoop.co.nz/Customs_St_Dentist, Size: 44371 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://www.scoop.co.nz/stories/GE2409/S00075/dr-le-heron-takes-title-of-2024-alzheimers-nz-fellow.htm, Size: 55475 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://www.scoop.co.nz/stories/GE2409/S00074/buller-hospital-petition-to-be-delivered-today-at-parliament.htm, Size: 55677 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:34
URL: https://info.scoop.co.nz/Pasifika_Medical_Association, Size: 58114 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://www.scoop.co.nz/stories/GE2409/S00072/aucklands-interest-in-cosmetic-dentistry-surges-as-health-and-aesthetics-align.htm, Size: 53496 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://www.scoop.co.nz/stories/GE2409/S00073/5700-people-to-benefit-from-widened-access-to-funded-medicines.htm, Size: 52064 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://info.scoop.co.nz/Office_of_the_Health_and_Disability_Commissioner, Size: 58124 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://www.scoop.co.nz/stories/GE2409/S00071/global-health-symposium-to-bring-together-medical-and-health-professionals-from-across-the-pacific.htm, Size: 54737 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://www.scoop.co.nz/stories/GE2409/S00070/nurse-maude-breaches-standard-of-care-stopping-insulin-checks-and-catheter-care-20hdc00940.htm, Size: 55303 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://info.scoop.co.nz/CAPHRA_, Size: 56364 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:35
URL: https://info.scoop.co.nz/Prostate_Cancer_Foundation, Size: 57715 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:36
URL: https://www.scoop.co.nz/stories/GE2409/S00069/failure-to-diagnose-an-aortic-dissection-breaches-the-code-22hdc01091.htm, Size: 54749 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:36
URL: https://www.scoop.co.nz/stories/GE2409/S00068/new-zealands-vaping-ban-a-blow-to-public-health-and-harm-reduction.htm, Size: 54067 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:36
URL: https://info.scoop.co.nz/Leukemia_and_Blood_Cancer_New_Zealand, Size: 47874 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:36
URL: https://www.scoop.co.nz/stories/GE2409/S00067/an-epidemic-of-silence-research-reveals-kiwi-men-letting-down-their-mates-when-it-comes-to-health-issues.htm, Size: 56608 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:36
URL: https://info.scoop.co.nz/NZ_College_Of_Midwives, Size: 57025 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:36
URL: https://info.scoop.co.nz/Aged_Care_Association, Size: 56066 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:37
URL: https://www.scoop.co.nz/stories/GE2409/S00066/shine-for-a-cure-lights-up-the-sky-tower-in-the-fight-against-blood-cancer.htm, Size: 55848 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:37
URL: https://www.scoop.co.nz/stories/GE2409/S00063/aged-care-association-to-address-urgent-dementia-care-crisis-at-health-select-committee.htm, Size: 53485 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:37
URL: https://info.scoop.co.nz/Mobile_Health, Size: 44530 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:37
URL: https://www.scoop.co.nz/stories/GE2409/S00064/provisional-approval-of-mpox-vaccine-in-nz-expert-reaction.htm, Size: 59262 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:37
URL: https://www.scoop.co.nz/stories/GE2409/S00065/midwives-class-action-expected-to-finish-on-friday.htm, Size: 55704 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:37
URL: https://info.scoop.co.nz/National_Urban_Maori_Authority, Size: 56977 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:38
URL: https://info.scoop.co.nz/Rural_Women_New_Zealand, Size: 55294 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:38
URL: https://www.scoop.co.nz/stories/GE2409/S00061/chinas-leading-medical-device-company-building-trade-relationship-withnational-urban-maori-authority-members.htm, Size: 55827 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:38
URL: https://www.scoop.co.nz/stories/GE2409/S00062/driving-early-detection-mobile-imaging-supports-prostate-cancer-awareness-during-blue-september.htm, Size: 55320 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:38
URL: https://info.scoop.co.nz/Just_Cuts, Size: 49116 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:38
URL: https://www.scoop.co.nz/stories/GE2409/S00060/scholarships-to-tackle-rural-health-workforce-shortages-awarded.htm, Size: 54074 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:38
URL: https://info.scoop.co.nz/Public_Health_Communication_Centre, Size: 57401 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00058/incorrect-dose-dispensed-by-pharmacist-breaches-the-code-23hdc01508.htm, Size: 54747 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00055/free-skin-cancer-spot-checks-offered-to-local-community-this-wednesday-at-just-cuts-hornby.htm, Size: 54782 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00057/doctors-care-of-vulnerable-patient-results-in-breach-of-code-20hdc00289.htm, Size: 55436 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00059/health-workers-at-pacific-radiology-to-strike-against-regional-pay-rates.htm, Size: 54302 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00056/counsellor-breaches-trust-and-boundaries-referred-to-director-of-proceedings-by-commissioner-21hdc02793-21hdc02985.htm, Size: 55616 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:39
URL: https://info.scoop.co.nz/Pride_Whanganui, Size: 53259 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00054/first-cancer-medicine-decision-following-pharmac-funding-boost.htm, Size: 51064 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00053/long-covid-could-be-costing-nz-2-billion-a-year-in-lost-productivity-experts-urge-preventive-action.htm, Size: 55757 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:39
URL: https://www.scoop.co.nz/stories/GE2409/S00052/whanganui-welcomes-its-first-gender-affirming-healthcare-clinic.htm, Size: 54633 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:39
URL: https://info.scoop.co.nz/FASD-CAN, Size: 46453 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://www.scoop.co.nz/stories/GE2409/S00050/poverty-and-disadvantage-fuel-nzs-rising-rates-of-dementia.htm, Size: 54977 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:40
URL: https://info.scoop.co.nz/Dietitians_NZ, Size: 47374 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://www.scoop.co.nz/stories/GE2409/S00051/landmarks-to-light-up-red-around-aotearoa-for-fetal-alcohol-spectrum-disorder.htm, Size: 56393 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://www.scoop.co.nz/stories/GE2409/S00049/beyond-toast-dietitians-new-zealand-highlights-concerns-of-increased-malnutrition-risk-amongst-budget-cuts.htm, Size: 57398 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://info.scoop.co.nz/Positive_Women, Size: 51111 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://www.scoop.co.nz/stories/GE2409/S00048/aotearoa-new-zealand-hiv-seminar-returns-to-tamaki-makaurau.htm, Size: 55113 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://info.scoop.co.nz/iSpy_Nits, Size: 43683 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:40
URL: https://www.scoop.co.nz/stories/GE2409/S00047/real-time-nits-register-needed-to-reduce-rates-of-hidden-disease-expert.htm, Size: 58876 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:41
URL: https://info.scoop.co.nz/New_Zealand_Food_Safety, Size: 56143 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:41
URL: https://info.scoop.co.nz/The_Cannabis_Clinic, Size: 46841 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:41
URL: https://www.scoop.co.nz/stories/GE2409/S00046/new-zealand-food-safety-on-track-to-meet-campylobacteriosis-reduction-target.htm, Size: 55705 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:41
URL: https://info.scoop.co.nz/Pharmaceutical_Society_of_New_Zealand, Size: 47288 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:41
URL: https://www.scoop.co.nz/stories/GE2409/S00045/revolutionary-new-zealand-first-telehealth-model-by-cannabis-clinic-enhances-senior-healthcare-in-new-zealand.htm, Size: 56336 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:41
URL: https://info.scoop.co.nz/GPNZ, Size: 50737 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:42
URL: https://www.scoop.co.nz/stories/GE2409/S00044/buller-health-action-group-and-patient-voice-aotearoa-buller-to-march-for-better-health-services.htm, Size: 54974 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:42
URL: https://www.scoop.co.nz/stories/GE2409/S00042/nz-health-system-stress-placing-unsustainable-pressure-on-pharmacy-sector-impacting-patient-care.htm, Size: 56201 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:42
URL: https://www.scoop.co.nz/stories/GE2409/S00043/real-time-nits-register-needed-to-reduce-rates-of-hidden-disease-expert.htm, Size: 58554 bytes, Status: 200, Depth: 7, Time: 2024-09-23 15:32:42
URL: https://www.scoop.co.nz/stories/GE2409/S00041/gpnz-stands-behind-findings-of-pharmaceutical-society-workforce-survey.htm, Size: 53956 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:42
URL: https://info.scoop.co.nz/Southern_Cross, Size: 56856 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:42
URL: https://www.scoop.co.nz/stories/GE2409/S00040/supporting-the-elderly-impact-of-technology-cancer-treatment-and-vaping-all-top-concerns-for-new-zealanders.htm, Size: 59556 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:42
URL: https://info.scoop.co.nz/New_Zealand_Nurses_Organisation, Size: 55726 bytes, Status: 200, Depth: 6, Time: 2024-09-23 15:32:43
